Time,BTCUSDT,ETHUSDT,BNBUSDT,NEOUSDT,LTCUSDT,QTUMUSDT,ADAUSDT,XRPUSDT,EOSUSDT,IOTAUSDT,XLMUSDT,ONTUSDT,TRXUSDT,ETCUSDT,ICXUSDT,NULSUSDT,VETUSDT,LINKUSDT,WAVESUSDT,ONGUSDT,HOTUSDT,ZILUSDT,ZRXUSDT,FETUSDT,BATUSDT,XMRUSDT,ZECUSDT,IOSTUSDT,CELRUSDT,DASHUSDT,OMGUSDT,THETAUSDT,ENJUSDT,MITHUSDT,MATICUSDT,ATOMUSDT
2020-12-29,27385.0,732.0,39.0667,15.054,128.8,2.271,0.19067,0.22142,2.6391,0.3025,0.13831,0.4548,0.02767,5.719,0.4673,0.2164,0.021135,11.7786,7.0125,0.1877,0.0005719,0.08431,0.3652,0.05231,0.2064,161.54,65.33,0.005797,0.00461,103.93,2.5641,1.43206,0.13286,0.01248,0.01845,5.622
2020-12-30,28875.54,752.17,38.1558,14.722,130.05,2.215,0.18389,0.21138,2.6123,0.2954,0.13175,0.4449,0.02695,5.6799,0.4728,0.2032,0.0202,11.2435,6.6235,0.1882,0.0005874,0.07734,0.3595,0.05205,0.2013,159.55,64.09,0.005945,0.00428,101.89,2.4605,1.59692,0.12934,0.01558,0.01808,5.424
2020-12-31,28923.63,736.42,37.3588,14.256,124.21,2.222,0.18134,0.21959,2.5911,0.2964,0.12762,0.4413,0.02677,5.6562,0.4665,0.2112,0.018754,11.2364,6.1939,0.186,0.0005849,0.08257,0.3548,0.05152,0.1996,156.22,63.91,0.005673,0.00443,99.45,2.4737,1.86224,0.12977,0.01371,0.01758,6.465
2021-01-01,29331.69,728.91,37.7762,14.461,126.24,2.268,0.17509,0.23746,2.6378,0.2912,0.13207,0.4491,0.02685,5.6938,0.4497,0.2125,0.019052,11.8477,5.9795,0.1933,0.0006155,0.07887,0.3744,0.05333,0.2042,135.81,56.6,0.005787,0.00479,87.97,2.5432,1.96621,0.13561,0.01321,0.01777,5.861
2021-01-02,32178.33,774.56,38.2331,14.426,136.96,2.249,0.17742,0.22064,2.6321,0.2863,0.12751,0.4653,0.02721,5.7763,0.434,0.2058,0.019993,12.2215,5.5873,0.2049,0.0008032,0.07219,0.3604,0.05127,0.2037,143.52,57.46,0.005615,0.0048,87.02,2.5422,2.40024,0.13156,0.01126,0.01904,5.42
2021-01-03,33000.05,978.28,41.2575,16.024,161.24,2.466,0.20615,0.2254,2.7985,0.3098,0.13653,0.503,0.02949,6.5678,0.4864,0.22,0.026226,13.6814,5.5581,0.2025,0.0007508,0.06763,0.3923,0.05671,0.217,138.26,59.35,0.005726,0.00538,89.65,3.0498,2.12597,0.135,0.00982,0.01997,5.829
2021-01-04,31988.71,1041.43,41.1333,16.372,155.34,2.515,0.22528,0.23565,2.8191,0.3433,0.16404,0.4945,0.03095,7.0374,0.523,0.2163,0.024598,13.5935,5.3943,0.1908,0.0007322,0.06998,0.3948,0.05723,0.2184,133.79,60.34,0.005796,0.00566,89.01,3.2938,1.96868,0.14105,0.00939,0.02468,6.044
2021-01-05,33949.53,1099.56,41.8219,16.868,158.43,2.612,0.25873,0.22573,2.8862,0.352,0.19291,0.509,0.02852,7.271,0.5472,0.2322,0.027964,14.5162,5.5768,0.1981,0.0007393,0.07023,0.4447,0.06182,0.2312,136.0,59.64,0.005739,0.00592,89.11,3.5141,2.13193,0.14654,0.00948,0.0244,6.196
2021-01-06,36769.36,1208.42,42.2417,19.535,168.92,3.013,0.33309,0.24854,3.3711,0.3819,0.33938,0.5808,0.03046,7.5723,0.6253,0.2551,0.030819,17.2322,5.84,0.2088,0.000765,0.07772,0.4618,0.07311,0.2504,142.31,63.92,0.006113,0.00704,94.22,3.7082,2.16676,0.16005,0.01038,0.03555,6.682
2021-01-07,39432.28,1224.87,43.5728,20.889,169.35,2.894,0.29928,0.32389,3.1943,0.3831,0.31124,0.5591,0.03095,7.2142,0.574,0.2504,0.028673,15.9628,5.9377,0.2262,0.0007992,0.07581,0.4386,0.07112,0.2565,142.9,67.75,0.006353,0.00675,98.96,3.508,1.98791,0.16388,0.00956,0.03297,6.264
2021-01-08,40582.81,1216.93,42.356,19.724,172.19,2.861,0.30389,0.32032,3.1094,0.3693,0.297,0.5563,0.0304,6.9565,0.628,0.2489,0.027299,15.2381,5.6108,0.2178,0.0008147,0.07337,0.44,0.07104,0.2508,142.11,68.59,0.008581,0.0065,96.2,3.4039,1.99427,0.21488,0.01011,0.03159,5.931
2021-01-09,40088.22,1276.0,43.8479,21.338,177.26,3.228,0.33062,0.32419,3.6145,0.432,0.31054,0.634,0.03382,7.763,0.6849,0.2753,0.028812,17.5501,6.1818,0.2313,0.0010065,0.07587,0.5405,0.07261,0.2744,147.4,78.44,0.011344,0.00731,109.94,3.7078,2.04103,0.20456,0.01067,0.03346,6.54
2021-01-10,38150.02,1254.25,42.4031,24.921,170.07,3.383,0.30153,0.31491,3.0552,0.427,0.2845,0.6536,0.03275,8.8346,0.6342,0.2716,0.02707,16.206,6.5273,0.2312,0.0009735,0.07285,0.5276,0.0699,0.2574,184.89,96.37,0.010123,0.00722,146.54,3.6526,1.98621,0.18527,0.00989,0.03024,6.409
2021-01-11,35404.47,1087.01,38.1674,23.658,138.87,2.898,0.2757,0.28743,2.6663,0.368,0.27119,0.5487,0.02897,7.2221,0.6058,0.2397,0.024344,14.6393,5.6184,0.2383,0.0008877,0.06481,0.4365,0.06049,0.23,157.96,88.24,0.010585,0.00613,125.01,3.0974,1.81684,0.16323,0.00852,0.02593,5.726
2021-01-12,34051.24,1050.16,38.2541,22.148,133.42,2.75,0.28888,0.29254,2.5969,0.3592,0.27993,0.5345,0.02865,7.0544,0.5695,0.2421,0.02299,13.9655,6.023,0.2182,0.0008387,0.06197,0.4272,0.05881,0.2317,159.09,99.72,0.010376,0.00585,128.53,2.9982,1.8215,0.16712,0.0083,0.02609,5.711
2021-01-13,37371.38,1129.89,40.1114,23.229,147.38,2.948,0.3123,0.30582,2.767,0.4151,0.30356,0.5758,0.03079,7.595,0.6271,0.2597,0.026073,15.9356,6.3812,0.2255,0.0008084,0.07035,0.506,0.06604,0.2497,171.55,117.35,0.012541,0.0064,133.1,3.2459,2.09522,0.1798,0.00872,0.02992,6.242
2021-01-14,39144.5,1231.62,41.8723,23.104,152.5,3.021,0.31201,0.29642,2.8089,0.4251,0.3035,0.5816,0.03014,7.788,0.603,0.2536,0.025743,17.9804,6.4439,0.2278,0.0007747,0.06906,0.504,0.07696,0.2463,163.81,111.71,0.01478,0.00629,132.99,3.2451,2.19146,0.18307,0.00862,0.03286,6.476
2021-01-15,36742.22,1168.53,40.8668,23.493,143.65,2.941,0.30188,0.27991,2.7566,0.4324,0.28374,0.6355,0.02972,7.567,0.6112,0.2596,0.025306,20.7375,6.3539,0.2247,0.0007204,0.06622,0.5154,0.08851,0.2472,156.98,103.25,0.024766,0.00627,124.3,3.604,2.05549,0.18883,0.00858,0.03402,7.896
2021-01-16,35994.98,1227.83,43.142,23.58,143.52,3.056,0.35071,0.27924,2.777,0.425,0.29075,0.6541,0.03008,7.7799,0.66,0.2694,0.026863,20.1054,6.6316,0.2294,0.0007155,0.07349,0.5272,0.08459,0.2665,155.56,108.08,0.02079,0.00666,124.85,3.5499,2.04406,0.1948,0.00932,0.03271,9.03
2021-01-17,35828.61,1232.45,45.8675,23.841,142.8,3.188,0.38081,0.27746,2.764,0.4357,0.3038,0.6727,0.0302,7.684,0.6625,0.2804,0.027152,23.2819,7.3768,0.233,0.0007062,0.07341,0.5942,0.09487,0.2736,159.65,102.25,0.020653,0.0073,124.26,3.7236,2.00854,0.23114,0.00948,0.03416,8.544
2021-01-18,36631.27,1258.45,45.3412,27.055,151.96,3.301,0.37123,0.28528,2.8144,0.4774,0.30544,0.712,0.03164,7.7078,0.7455,0.2906,0.030803,22.0336,7.8384,0.2435,0.0007288,0.0789,0.5847,0.0968,0.2827,156.98,103.98,0.020286,0.00744,129.3,4.21,2.04695,0.24692,0.00961,0.03612,9.539
2021-01-19,35891.49,1365.36,42.5241,26.273,151.86,3.161,0.3672,0.29396,2.7895,0.4693,0.29748,0.6608,0.03063,7.8177,0.6956,0.3148,0.029015,20.5557,7.0773,0.2389,0.0007036,0.07358,0.5422,0.09115,0.2684,157.27,102.42,0.017878,0.00802,124.46,3.8539,1.998,0.36023,0.00952,0.03229,8.891
2021-01-20,35468.23,1376.99,42.6069,26.072,149.69,3.238,0.37532,0.29539,2.7756,0.4728,0.29358,0.6368,0.03046,7.9,0.8043,0.2948,0.034595,21.8482,7.2094,0.2312,0.0007018,0.07413,0.5582,0.092,0.2786,152.77,98.99,0.01825,0.0078,121.13,3.8353,2.03281,0.42131,0.00942,0.03443,8.909
2021-01-21,30850.13,1110.96,38.6343,22.096,129.72,2.736,0.30785,0.26802,2.5451,0.4189,0.2514,0.5466,0.02762,7.1346,0.6985,0.2662,0.027918,18.4119,5.9885,0.2016,0.0006025,0.06214,0.465,0.08064,0.2438,130.53,82.92,0.014886,0.0067,99.77,3.2004,1.7418,0.32925,0.01033,0.0286,7.177
2021-01-22,32945.17,1232.62,40.8936,23.469,137.66,2.918,0.34867,0.27217,2.6208,0.4556,0.26941,0.57,0.02857,7.4292,0.7073,0.3136,0.031268,21.5519,6.4028,0.2105,0.000645,0.06757,0.5106,0.08955,0.3139,135.79,86.94,0.015771,0.00711,104.72,3.3566,1.89757,0.38157,0.01009,0.03119,7.985
2021-01-23,32078.0,1233.6,40.9109,24.425,137.67,3.938,0.34583,0.27167,2.7028,0.451,0.26977,0.602,0.02925,7.4488,0.7289,0.3879,0.030068,24.8046,6.5923,0.2167,0.0006917,0.06781,0.562,0.08933,0.3295,139.03,85.95,0.01545,0.00767,105.29,3.629,1.9288,0.42973,0.01022,0.03403,8.329
2021-01-24,32259.9,1392.51,41.8263,24.401,141.01,3.545,0.35345,0.27339,2.7135,0.4563,0.27138,0.6109,0.02999,7.6294,0.7598,0.3477,0.030606,24.7935,6.9833,0.2234,0.0006926,0.06907,0.5483,0.08779,0.3185,138.03,90.0,0.017724,0.00747,106.16,3.5888,1.95055,0.42099,0.01067,0.0331,8.24
2021-01-25,32254.2,1317.88,41.8347,23.313,137.07,3.284,0.34308,0.26757,2.6481,0.4324,0.26102,0.5908,0.02949,7.4976,0.8088,0.3259,0.029758,23.3418,6.6723,0.2162,0.0006618,0.06673,0.5207,0.08253,0.3014,137.16,87.89,0.016313,0.00707,105.0,3.5439,2.07529,0.4722,0.00971,0.03273,7.738
2021-01-26,32467.77,1365.97,41.8396,23.158,134.67,3.434,0.3433,0.26834,2.6278,0.4332,0.26144,0.5811,0.02949,7.4342,0.8941,0.3245,0.029444,23.0981,6.8288,0.2159,0.000671,0.06785,0.5435,0.09518,0.2992,137.85,89.26,0.016927,0.00707,104.97,3.4403,2.287,0.43936,0.00962,0.0433,7.732
2021-01-27,30366.15,1239.03,40.8826,21.033,122.44,3.112,0.31144,0.25039,2.5001,0.3915,0.23779,0.5367,0.02823,6.8713,0.7986,0.2862,0.026361,20.9586,6.0371,0.1954,0.0006255,0.06206,0.5832,0.09,0.3026,125.45,78.41,0.015691,0.00687,96.45,3.1175,1.99307,0.36313,0.00858,0.04175,6.953
2021-01-28,33364.86,1329.69,42.5254,22.245,133.27,3.271,0.34409,0.26407,2.709,0.4038,0.29306,0.5608,0.02955,7.6533,0.8163,0.302,0.027389,23.0145,6.2836,0.2097,0.0007498,0.0654,0.6086,0.08857,0.3059,135.43,86.82,0.017132,0.008,102.68,3.3054,1.99193,0.37379,0.0096,0.03856,8.041
2021-01-29,34252.2,1379.5,42.8618,22.549,134.65,3.307,0.34752,0.2829,2.7232,0.4125,0.29322,0.5778,0.03335,7.6132,0.8025,0.315,0.02783,22.748,6.5143,0.2114,0.0008071,0.06717,0.6009,0.11164,0.3093,140.31,85.49,0.016936,0.00866,104.56,3.5045,2.05641,0.35973,0.00984,0.04016,7.975
2021-01-30,34262.88,1378.05,44.7849,22.864,133.36,3.297,0.364,0.44372,2.9319,0.4296,0.32791,0.5887,0.03216,7.5859,0.7655,0.3121,0.026842,23.6399,6.74,0.2089,0.0007772,0.07306,0.6542,0.10452,0.3164,139.43,84.51,0.01605,0.00892,105.17,3.4828,2.00197,0.33502,0.0137,0.03999,8.048
2021-01-31,33092.98,1312.55,44.3292,22.276,129.36,3.283,0.34475,0.49507,2.9297,0.4079,0.30704,0.5792,0.03154,7.4155,0.7202,0.2986,0.025397,22.5613,6.5438,0.2027,0.0007528,0.06918,0.7064,0.09803,0.3028,137.73,85.65,0.015755,0.00865,102.42,3.5237,1.91015,0.34366,0.01258,0.03831,8.145
2021-02-01,33526.37,1374.17,51.4781,23.119,132.0,3.471,0.40876,0.37106,3.055,0.4164,0.32323,0.5896,0.03295,7.5241,0.7669,0.3568,0.029382,22.8757,7.0187,0.2036,0.0007557,0.07504,0.6865,0.10884,0.3171,143.36,88.69,0.016121,0.00812,103.54,4.168,2.04053,0.34187,0.01191,0.0409,9.29
2021-02-02,35466.24,1511.87,51.0071,23.74,141.98,3.543,0.42498,0.37254,2.9979,0.4304,0.33932,0.621,0.03317,7.7835,0.7886,0.3677,0.028127,23.6582,6.9479,0.2112,0.0007934,0.07761,0.6837,0.1101,0.3164,151.19,92.37,0.01666,0.00887,109.85,3.9526,2.1533,0.3651,0.01296,0.04105,8.893
2021-02-03,37618.87,1664.49,52.12,24.662,155.93,3.683,0.44189,0.39721,3.0665,0.453,0.3467,0.631,0.03452,7.9413,0.8069,0.391,0.029177,25.087,7.2973,0.2283,0.0008064,0.07951,0.7658,0.15841,0.3224,154.6,95.23,0.017367,0.01025,116.84,4.6318,2.18751,0.37383,0.01475,0.04382,9.303
2021-02-04,36936.66,1595.67,55.9599,23.75,145.07,3.506,0.43934,0.44545,3.0226,0.4411,0.32569,0.6059,0.0331,7.6584,0.7617,0.3815,0.02771,24.492,7.2465,0.2251,0.000781,0.07633,1.0351,0.14849,0.3126,148.04,90.0,0.016295,0.01052,111.0,4.4415,2.129,0.36555,0.01451,0.04737,9.152
2021-02-05,38290.24,1719.19,67.7005,26.07,155.05,3.857,0.53917,0.45219,3.3128,0.5176,0.35155,0.6741,0.03624,8.5174,0.8324,0.4073,0.032096,26.3034,8.8459,0.2479,0.0008201,0.08256,1.5939,0.17848,0.3713,155.4,96.44,0.018217,0.01158,120.42,5.1567,2.42866,0.41204,0.01529,0.05481,12.19
2021-02-06,39186.94,1676.35,72.8356,24.834,155.57,4.432,0.63444,0.44307,3.2092,0.5639,0.37739,0.6608,0.03507,8.7691,0.8262,0.4026,0.029946,25.0231,8.1914,0.2597,0.0007917,0.07862,1.4509,0.17,0.353,152.06,94.24,0.019791,0.01047,118.94,4.902,2.27908,0.3917,0.01406,0.0525,12.087
2021-02-07,38795.69,1611.62,68.3542,24.526,150.76,4.246,0.66109,0.41849,3.44,0.5587,0.3854,0.6935,0.03597,8.2787,0.8249,0.3865,0.029139,24.7254,8.0508,0.2483,0.0008,0.07598,1.4099,0.18214,0.407,150.31,92.3,0.018838,0.01048,118.31,4.6205,2.29069,0.38024,0.01349,0.06646,13.841
2021-02-08,46374.87,1750.15,79.8374,27.38,167.28,4.731,0.67638,0.45099,3.5937,0.7234,0.3966,0.77,0.04042,8.6941,0.8455,0.4254,0.031326,25.4115,8.3875,0.2655,0.001128,0.07972,1.4689,0.21432,0.4171,163.21,98.01,0.02006,0.01252,126.16,4.8692,2.90949,0.39831,0.0151,0.07118,14.169
2021-02-09,46420.42,1769.13,107.3469,31.065,181.49,5.015,0.70562,0.47636,4.1631,0.7522,0.40022,0.8415,0.04608,9.578,0.9404,0.4851,0.035375,27.6034,9.7879,0.285,0.001196,0.10507,1.5111,0.25112,0.4337,169.14,108.77,0.021872,0.01739,137.36,5.1196,2.90652,0.4184,0.01735,0.09864,15.057
2021-02-10,44807.58,1740.78,128.9711,33.39,181.56,7.514,0.93966,0.50429,4.126,0.8853,0.41495,0.9076,0.04629,10.3754,1.227,0.5865,0.035689,26.8121,9.6669,0.3065,0.0011239,0.10409,1.4998,0.23952,0.4439,175.6,116.41,0.022485,0.01547,139.75,5.582,2.83099,0.42595,0.01726,0.11585,14.965
2021-02-11,47969.51,1785.62,124.085,36.297,183.62,7.411,0.92796,0.52806,4.5833,1.1757,0.45604,1.037,0.05681,11.7205,1.3298,0.6379,0.042558,27.8475,10.4596,0.3457,0.001292,0.11555,1.7619,0.23532,0.5912,190.49,142.34,0.026566,0.01638,164.6,5.9635,2.92562,0.59987,0.02125,0.12333,17.652
2021-02-12,47287.6,1840.26,136.6139,37.572,196.69,7.345,0.92426,0.609,4.7489,1.2363,0.52853,1.0895,0.05515,11.9265,1.4273,0.6631,0.054359,30.6265,10.8509,0.3456,0.0014056,0.11798,1.8037,0.25158,0.6278,200.64,142.79,0.031099,0.01798,169.76,6.1436,2.99681,0.61036,0.02175,0.12071,21.076
2021-02-13,47153.69,1814.96,133.3496,42.415,225.76,7.718,0.91299,0.63309,5.5562,1.3157,0.56456,1.2932,0.05995,16.6377,1.6156,0.7623,0.054766,34.1941,11.2315,0.3969,0.0013934,0.14755,1.8912,0.26402,0.6175,240.99,176.11,0.034867,0.02078,267.61,7.6958,3.34869,0.59249,0.02378,0.1115,20.248
2021-02-14,48577.79,1800.42,135.8623,43.942,213.49,6.986,0.84364,0.59211,5.0667,1.1903,0.51591,1.1637,0.05519,16.072,1.4652,0.7152,0.052161,33.1565,11.8003,0.3657,0.0012804,0.13325,1.7952,0.24813,0.5586,230.14,156.33,0.031014,0.02193,230.69,6.6903,3.18318,0.55135,0.02147,0.10002,19.084
2021-02-15,47911.1,1779.25,130.303,41.575,207.83,6.412,0.86143,0.54976,4.7148,1.2719,0.49474,1.1555,0.05079,14.6826,1.7707,0.669,0.051032,32.5899,10.9669,0.344,0.0012961,0.13161,1.6186,0.2394,0.5392,228.21,158.61,0.030545,0.01918,259.69,6.1937,3.38903,0.52371,0.02043,0.10717,22.489
2021-02-16,49133.45,1781.99,130.183,40.945,210.26,6.426,0.87,0.51995,4.6447,1.2548,0.48534,1.1238,0.05202,14.3907,1.725,0.6444,0.049319,31.9632,11.0666,0.424,0.0012916,0.13183,1.5848,0.22679,0.5573,221.48,155.68,0.030866,0.0188,249.46,6.1716,3.40843,0.54418,0.02032,0.10899,25.067
2021-02-17,52119.71,1849.88,165.3233,42.551,237.49,6.639,0.89206,0.53467,4.8441,1.3007,0.49737,1.1547,0.05256,15.3015,1.9668,0.6621,0.051196,32.2324,11.4913,0.409,0.0015463,0.13734,1.5649,0.23594,0.5748,272.25,168.37,0.0402,0.01929,265.96,6.3886,3.50799,0.54998,0.0217,0.11213,23.83
2021-02-18,51552.6,1939.61,195.6,43.783,226.59,7.133,0.91442,0.53204,4.8146,1.4956,0.49656,1.2285,0.05492,14.9458,2.2613,0.7278,0.054483,32.4801,12.3607,0.4426,0.0014987,0.13907,1.6107,0.30729,0.6356,260.94,169.25,0.042707,0.02143,281.15,6.5367,3.56669,0.58712,0.02309,0.12214,23.092
2021-02-19,55906.0,1955.0,333.111,47.847,236.5,7.262,0.92581,0.56465,5.2267,1.4871,0.51278,1.2632,0.06073,15.3876,2.2766,0.7168,0.053602,34.6846,12.5462,0.451,0.0018465,0.14922,1.5594,0.29228,0.6141,282.51,180.19,0.043628,0.02108,323.84,6.5368,3.70937,0.602,0.0253,0.15327,22.898
2021-02-20,55841.19,1913.0,253.0,43.866,226.65,6.693,1.11568,0.51167,4.839,1.3788,0.48613,1.231,0.05773,15.0833,2.0461,0.65,0.053554,33.9387,12.2604,0.4492,0.0022773,0.13506,1.5306,0.2884,0.5778,255.11,164.09,0.0415,0.02213,297.28,6.2251,3.68594,0.55072,0.02294,0.14443,21.648
2021-02-21,57408.57,1933.53,295.2597,54.9,227.13,7.118,1.09894,0.54468,5.1008,1.409,0.49601,1.4137,0.05935,15.669,2.0416,0.6818,0.054826,34.0915,12.3564,0.6419,0.00378,0.13737,1.7232,0.29609,0.6066,247.28,161.87,0.056268,0.02223,301.52,6.3325,3.56677,0.57323,0.0241,0.16231,21.569
2021-02-22,54087.67,1777.58,267.5147,46.879,208.32,6.389,1.09703,0.56646,4.6877,1.3115,0.46363,1.1928,0.05425,13.9359,1.8129,0.6054,0.050147,31.4542,10.615,0.5432,0.0034332,0.12314,1.563,0.27521,0.5418,224.22,144.39,0.059897,0.01997,271.7,5.5483,3.33586,0.54271,0.02116,0.15217,21.152
2021-02-23,48891.0,1577.89,231.3646,38.65,177.34,5.148,0.96197,0.47579,3.8521,1.0921,0.38652,0.9819,0.04501,11.3651,1.4568,0.4859,0.042224,25.9249,9.3749,0.4466,0.0030186,0.10557,1.5769,0.22399,0.4766,220.85,127.13,0.055317,0.01633,230.91,4.6802,3.05975,0.45247,0.01769,0.13672,20.08
2021-02-24,49676.2,1623.39,254.5056,40.619,181.43,5.303,1.04902,0.4686,3.8892,1.1956,0.40538,1.0038,0.048,11.8729,1.6695,0.5013,0.042694,28.0851,9.8336,0.5354,0.0031333,0.1119,1.5267,0.23287,0.514,204.27,130.96,0.052644,0.01709,237.4,4.7282,3.32063,0.49174,0.01935,0.1602,19.42
2021-02-25,47073.73,1481.75,234.9146,38.541,179.36,5.128,1.07691,0.43601,3.6711,1.0979,0.38022,0.9389,0.0452,11.039,1.5406,0.4605,0.039342,24.7144,9.6074,0.4952,0.0029679,0.109,1.3959,0.22555,0.4812,198.98,121.25,0.043304,0.01726,218.5,4.5371,2.99269,0.54049,0.0176,0.17564,17.686
2021-02-26,46276.87,1444.59,221.717,37.68,170.25,5.184,1.24303,0.42788,3.5477,1.1196,0.4003,0.8969,0.04517,10.7153,1.4844,0.4773,0.039453,25.1862,9.5612,0.4866,0.0028118,0.10944,1.3192,0.22514,0.5254,204.2,118.23,0.040312,0.0174,206.7,4.4415,3.05508,0.57809,0.01726,0.19036,18.86
2021-02-27,46106.43,1458.13,225.3853,37.28,171.76,5.267,1.31402,0.43589,3.6715,1.1489,0.43792,0.915,0.04652,11.0991,1.5276,0.4919,0.040822,26.1896,9.5955,0.4879,0.0026422,0.11577,1.3328,0.27529,0.5147,209.26,119.78,0.039475,0.02175,210.69,4.4837,3.15641,0.5688,0.024,0.1971,19.121
2021-02-28,45135.66,1419.18,210.2138,35.261,165.22,4.855,1.31203,0.41565,3.4765,1.1247,0.40587,0.8473,0.04562,10.3656,1.3919,0.4872,0.039735,24.7016,8.9026,0.5186,0.0024256,0.10752,1.2115,0.24682,0.528,219.18,111.31,0.035048,0.02342,196.77,4.2648,3.13475,0.57548,0.02168,0.2329,17.649
2021-03-01,49587.03,1569.86,254.9637,38.12,175.89,5.27,1.29627,0.44537,3.7049,1.2144,0.43069,0.9163,0.04784,11.0783,1.6715,0.542,0.045729,27.7116,9.5234,0.5286,0.002807,0.116,1.3565,0.27925,0.5861,230.4,124.4,0.04045,0.02334,224.94,4.6103,3.28194,0.69667,0.02207,0.2501,18.701
2021-03-02,48440.65,1486.78,239.6841,37.733,179.08,5.193,1.2228,0.4357,3.671,1.1847,0.41856,0.9212,0.04687,10.9081,1.661,0.5419,0.043803,28.4769,9.4175,0.4999,0.0026748,0.11406,1.3617,0.31185,0.6026,220.04,120.51,0.040816,0.02249,216.04,4.6637,3.70038,0.7865,0.02071,0.23264,18.851
2021-03-03,50349.37,1567.69,240.5701,39.6,187.64,5.34,1.21311,0.44846,3.8258,1.2171,0.42052,1.0305,0.04883,11.2516,1.7768,0.5944,0.052864,29.85,9.8182,0.5203,0.0026857,0.12632,1.4635,0.36388,0.7613,218.7,126.69,0.044099,0.02477,222.59,4.8374,3.99035,1.1753,0.0211,0.22302,21.431
2021-03-04,48374.09,1539.23,229.6369,37.827,180.67,5.685,1.11239,0.48096,3.7483,1.2712,0.41182,0.9637,0.05142,11.0004,1.9399,0.5315,0.050284,27.6943,9.4472,0.5541,0.0024918,0.11836,1.3724,0.32349,0.6927,217.52,122.03,0.045633,0.02562,211.18,4.6627,4.45092,1.29987,0.02055,0.19877,18.855
2021-03-05,48751.71,1528.31,225.4714,37.408,180.23,6.588,1.15908,0.45457,3.6904,1.3285,0.40483,1.012,0.05019,10.9437,1.8595,0.5625,0.05201,27.8343,9.9125,0.6913,0.0030274,0.11579,1.3389,0.3737,0.6789,205.84,121.12,0.04828,0.02889,205.7,4.6145,4.12896,1.19787,0.02328,0.21233,18.671
2021-03-06,48882.2,1650.35,226.3814,38.079,182.85,6.315,1.129,0.46285,3.7207,1.2805,0.40142,1.0387,0.05015,11.1134,1.8405,0.5763,0.053272,28.1479,9.9916,0.7626,0.0029855,0.11596,1.3703,0.3831,0.6639,204.35,125.19,0.045334,0.02892,208.61,5.0591,4.15675,1.1539,0.02257,0.21215,18.91
2021-03-07,50971.75,1726.16,240.11,39.279,190.75,6.35,1.13042,0.46558,3.831,1.3112,0.41265,1.0489,0.05173,11.5466,1.958,0.6502,0.05667,28.5932,10.1471,0.7888,0.0030384,0.11801,1.4204,0.37246,0.6948,208.99,130.08,0.045319,0.028,214.79,5.128,4.33521,1.41057,0.02394,0.21235,19.458
2021-03-08,52375.17,1833.18,240.5509,40.113,191.85,6.314,1.11848,0.47412,3.8981,1.3015,0.41821,1.1332,0.05307,11.7082,1.889,0.7219,0.065316,31.8469,10.0798,0.7665,0.0030073,0.12544,1.4198,0.44438,0.7437,221.08,129.55,0.04463,0.03044,218.23,5.1776,4.92836,1.73127,0.02414,0.21746,19.392
2021-03-09,54884.5,1870.51,293.2052,42.587,203.81,6.558,1.1972,0.4849,4.1673,1.4244,0.43186,1.2132,0.0532,12.3956,1.9806,0.6836,0.064429,31.4914,10.7134,0.7679,0.0031371,0.13457,1.4757,0.42838,0.7469,225.16,137.69,0.046748,0.03332,244.2,5.4214,5.36426,1.70428,0.02691,0.299,21.107
2021-03-10,55851.59,1795.12,278.4499,40.867,200.29,6.23,1.13261,0.46155,3.991,1.307,0.40889,1.1403,0.05142,11.958,1.8591,0.7867,0.061343,29.9036,10.2479,0.763,0.0030958,0.12759,1.3933,0.454,0.8193,220.19,139.82,0.045055,0.0322,234.41,5.053,6.49261,1.64608,0.02952,0.28678,19.61
2021-03-11,57773.16,1825.78,290.0301,41.937,201.36,6.142,1.1243,0.45187,3.9532,1.39,0.40564,1.1317,0.05151,12.2593,1.8846,0.8182,0.067237,30.1166,10.0584,0.7457,0.0031403,0.17701,1.3743,0.44166,0.8027,221.11,151.86,0.045976,0.03468,235.39,5.22,7.03079,1.78966,0.03248,0.40884,19.333
2021-03-12,57221.72,1766.1,263.2201,39.895,220.84,5.837,1.03207,0.43934,3.7828,1.321,0.38657,1.0677,0.04997,11.9365,1.7958,0.9702,0.065552,28.3553,9.873,0.742,0.0029625,0.16339,1.3396,0.5255,0.7555,222.85,145.36,0.043395,0.04197,224.69,5.123,6.92649,2.06814,0.03015,0.41354,18.552
2021-03-13,61188.39,1922.35,276.2822,42.044,226.06,6.122,1.1,0.45787,4.2816,1.378,0.40661,1.1342,0.05291,13.7733,1.8371,0.886,0.067523,29.7384,10.153,0.7699,0.004619,0.18252,1.393,0.62092,0.8145,239.46,156.12,0.043814,0.04653,243.04,5.3225,6.83,2.03774,0.0343,0.42474,19.363
2021-03-14,58968.31,1848.1,263.238,39.616,213.94,5.832,1.05243,0.43905,3.9256,1.311,0.38831,1.0655,0.05105,12.7214,1.7388,0.8322,0.066074,28.5469,9.7388,0.7764,0.0072737,0.16415,1.3247,0.68704,0.7662,232.25,143.18,0.043502,0.05433,231.17,5.0665,7.33788,2.33,0.03254,0.38043,18.444
